,Unnamed: 0,price,year,odometer,lat,long,labels
243969,975876,7999,2011.0,124000.0,44.1538,-93.996,0
206629,826516,4500,2001.0,101000.0,40.2706,-80.1668,0
298381,1193524,1200,2000.0,156200.0,27.4841,-82.5834,0
307619,1230476,18901,2017.0,39751.0,27.656582,-97.481814,0
59448,237792,20999,2014.0,96565.0,33.38468,-111.8209,0
122082,488328,6999,2011.0,96000.0,33.5647,-111.8931,0
199129,796516,35000,2000.0,1100000.0,40.9877,-75.2485,0
364395,1457580,2000,2003.0,65441.0,39.7788,-74.9308,0
324082,1296328,23500,2018.0,17249.0,32.345422,-95.341705,0
347434,1389736,7995,2009.0,91349.0,37.335208,-79.525315,0
191671,766684,1000,1999.0,184000.0,42.396938,-71.11225300000002,0
8867,35468,7950,2008.0,146602.0,35.715954,-78.655304,0
18001,72004,2900,1962.0,105000.0,49.861005,-119.481143,0
91543,366172,3495,1999.0,295582.0,49.969624,-125.212166,0
229642,918568,9500,2000.0,74000.0,43.0111,-83.803,0
330568,1322272,2950,2003.0,127020.0,34.026,-84.147,0
302524,1210096,10000,2002.0,157000.0,48.404,-114.3509,0
343653,1374612,29998,2017.0,34398.0,43.4992,-112.024,0
345219,1380876,5500,2006.0,84.0,42.9656,-71.4493,0
293073,1172292,23481,2016.0,23647.0,27.916,-82.7343,0
339314,1357256,17989,2012.0,76000.0,44.2641,-72.577,0
68836,275344,24875,2006.0,140333.0,38.915448,-77.472883,0
387512,1550048,6999,2008.0,93000.0,42.484503,-92.324974,0
321106,1284424,4900,2012.0,93000.0,29.3499,-98.5638,0
328867,1315468,3900,2000.0,184400.0,33.4717,-82.0834,0
119411,477644,22899,2011.0,90790.0,33.451519,-112.038735,0
26357,105428,1000,2005.0,141000.0,43.5179,-96.7924,0
424770,1699080,18500,2010.0,95358.0,35.98713499999999,-80.025315,0
240708,962832,2000,2004.0,200004.0,46.7987,-92.0946,0
391863,1567452,6300,2003.0,158900.0,43.2196,-77.4616,0
386184,1544736,5764,2009.0,102279.0,39.541713,-77.907572,0
27686,110744,37995,2012.0,115133.0,40.3928,-111.7941,0
285897,1143588,13000,1993.0,67100.0,27.3703,-82.536485,0
56690,226760,5200,2009.0,216.0,32.58441,-93.881028,0
33666,134664,15708,2011.0,103592.0,40.835137,-77.802768,0
339992,1359968,22500,2015.0,38000.0,44.670254,-73.015885,0
307445,1229780,5600,2012.0,115428.0,32.754,-97.1348,0
29579,118316,6000,2011.0,65000.0,41.74272,-92.443256,0
211977,847908,5500,1992.0,87634.0,39.972361,-104.832315,0
279434,1117736,14988,2006.0,41591.0,30.457312,-84.347212,0
323632,1294528,4000,2003.0,113000.0,31.593184,-94.672231,0
56839,227356,33995,2011.0,93696.0,47.83033,-110.6626,0
89547,358188,14950,2010.0,277000.0,38.9985,-94.1399,0
416795,1667180,5500,1955.0,75000.0,39.024447,-95.743736,0
288891,1155564,11250,2012.0,100838.0,29.04624,-80.934561,0
359329,1437316,9995,2006.0,138340.0,41.4351,-90.4652,0
363682,1454728,2950,2002.0,140000.0,39.951,-74.3607,0
59635,238540,11691,2012.0,107518.0,41.12586,-81.50798,0
415797,1663188,7999,1998.0,49307.0,37.647619,-97.279835,0
57056,228224,51500,2018.0,5064.0,30.44705,-90.125163,0
13293,53172,32000,1932.0,1500.0,43.3115,-73.6448,0
112097,448388,10500,2005.0,102000.0,39.9242,-83.8088,0
236156,944624,4995,2009.0,160000.0,41.547197,-73.01715,0
267442,1069768,4000,2005.0,181100.0,35.9121,-86.7655,0
51785,207140,6000,2006.0,64000.0,43.090679,-75.249567,0
160656,642624,3000,2013.0,11000.0,36.614932,-121.842643,0
137641,550564,2400,2002.0,2020000.0,38.8425,-76.9222,0
86561,346244,4000,2009.0,129057.0,37.9678,-87.4855,0
160109,640436,3800,1973.0,1.0,33.7102,-117.9503,0
10094,40376,6000,2008.0,105350.0,49.228329,-122.998941,0
244665,978660,4200,2008.0,158000.0,44.5218,-95.2003,0
181074,724296,4999,2001.0,70794.0,39.12357,-121.61091100000002,0
401868,1607472,13952,2015.0,77284.0,40.86067,-73.075876,0
11859,47436,4799,2007.0,119278.0,40.893137,-74.165983,0
111911,447644,15999,2018.0,16300.0,39.76519,-84.17759000000002,0
149278,597112,19995,2013.0,55050.0,45.524794,-122.65617,0
164945,659780,15995,2011.0,114715.0,35.638642,-120.693396,0
269761,1079044,5800,2012.0,144459.0,36.0556,-88.1119,0
242627,970508,1700,2000.0,178000.0,44.970058,-93.020664,0
359721,1438884,4595,2007.0,97373.0,37.761006,-89.276646,0
235782,943128,1600,2002.0,78.0,41.6823,-72.9302,0
63358,253432,850,1998.0,150000.0,41.439461,-82.694328,0
289308,1157232,13995,2007.0,1.0,25.864185,-80.24274399999999,0
170014,680056,4200,2006.0,73586.0,33.9455,-117.3757,0
248229,992916,7995,2006.0,148300.0,32.9668,-79.8528,0
428541,1714164,750,2000.0,130000.0,33.8913,-78.4298,0
238134,952536,6800,2009.0,84000.0,41.9099,-72.6029,0
64390,257560,13995,2008.0,149064.0,38.702724,-90.121998,0
123290,493160,30000,2010.0,152600.0,34.439,-110.0858,0
49370,197480,1900,2007.0,178800.0,37.3256,-87.4953,0
366317,1465268,2600,2003.0,180000.0,39.4818,-75.0091,0
355152,1420608,31888,2014.0,79003.0,42.271908,-87.95224,0
26012,104048,5000,2002.0,132800.0,46.5586,-90.7388,0
108407,433628,4100,2003.0,132000.0,39.1191,-84.351,0
186459,745836,5700,2007.0,125200.0,32.9123,-117.0898,0
359523,1438092,7000,2011.0,100500.0,42.4837,-89.0298,0
317528,1270112,7995,2013.0,135296.0,29.57915,-95.768995,0
389057,1556228,7700,2006.0,130549.0,42.504823,-92.405569,0
364423,1457692,3990,2008.0,140000.0,39.829891,-75.125281,0
252414,1009656,25995,2017.0,35228.0,33.711509,-78.909582,0
119979,479916,18995,2013.0,54411.0,33.396671999999995,-111.839995,0
82082,328328,1000,2005.0,125299.0,41.635049,-71.180677,0
126654,506616,21900,2013.0,98000.0,46.886181,-67.94994,0
301596,1206384,11995,2012.0,78972.0,45.75587,-108.57237,0
228313,913252,37597,2015.0,32035.0,43.061003,-83.82133,0
2118,8472,10995,2002.0,82374.0,33.8231,-81.7972,0
132439,529756,3800,2008.0,370000.0,34.6725,-92.3529,0
71914,287656,4999,2005.0,167000.0,40.000056,-105.243563,0
57818,231272,23900,2012.0,94612.0,33.066044,-89.593906,0
339298,1357192,11998,2011.0,137063.0,44.439495,-73.210154,0
364761,1459044,10500,2011.0,103000.0,40.08357,-74.26718699999998,0
303038,1212152,18995,2015.0,34000.0,47.474972,-114.898152,0
198848,795392,5500,2005.0,113000.0,41.7373,-77.308,0
260915,1043660,2800,1998.0,94650.0,39.7309,-94.2437,0
27187,108748,7290,2013.0,81050.0,45.6914,-122.5805,0
195353,781412,6000,2003.0,175000.0,41.6932,-75.7897,0
234164,936656,6255,1985.0,95569.0,41.812939,-71.358583,0
171637,686548,2800,2003.0,235000.0,33.1978,-117.2482,0
7104,28416,7995,2002.0,113872.0,49.205749,-123.127552,0
74626,298504,8995,2012.0,187494.0,41.56995,-81.574738,0
419624,1678496,5900,2010.0,102000.0,35.06595,-79.013418,0
86130,344520,27500,2006.0,33693.0,27.6349,-97.3103,0
230457,921828,10500,2012.0,81700.0,43.4047,-83.9156,0
373594,1494376,19999,2014.0,38799.0,47.1991,-122.3151,0
418552,1674208,3700,2007.0,229898.0,36.1032,-79.8794,0
246136,984544,500,2004.0,200000.0,45.198456,-93.233585,0
65962,263848,1500,1997.0,16300.0,40.5861,-81.1986,0
142657,570628,23875,2005.0,0.0,45.425821,-122.633035,0
111238,444952,2200,2003.0,140654.0,39.942,-84.1663,0
392044,1568176,29435,2015.0,35954.0,43.007852,-78.948722,0
202614,810456,4350,2007.0,119000.0,40.226073,-76.863599,0
185604,742416,12999,2009.0,150930.0,36.682563,-121.65397,0
332965,1331860,21998,2008.0,121783.0,41.537981,-96.147722,0
320364,1281456,15900,2017.0,50262.0,33.204609999999995,-96.63726,0
296863,1187452,1500,2000.0,181000.0,30.504248,-87.091498,0
247833,991332,10995,2012.0,45123.0,35.039,-81.822,0
282300,1129200,9999,2011.0,140000.0,26.199635,-81.68760999999998,0
60791,243164,5450,2003.0,156400.0,32.556435,-92.236598,0
234246,936984,4995,2010.0,131632.0,41.8274,-71.52,0
33198,132792,2200,2008.0,246000.0,34.9779,-85.4305,0
183778,735112,62500,2016.0,23600.0,37.2803,-121.9539,0
77125,308500,6000,2014.0,73000.0,45.6231,-122.5767,0
215561,862244,28549,2017.0,48047.0,38.405581,-107.843556,0
126017,504068,300,2002.0,135000.0,44.5141,-68.85600000000001,0
395383,1581532,17500,2014.0,84000.0,41.3728,-73.8502,0
181063,724252,26900,2014.0,52321.0,39.144332,-123.201508,0
7091,28364,69888,2016.0,25608.0,49.089546,-122.649032,0
109658,438632,3900,1997.0,159.0,39.4413,-84.3652,0
250798,1003192,1900,2000.0,167765.0,34.749,-80.7616,0
400173,1600692,6995,2012.0,93528.0,42.125442,-79.190781,0
365825,1463300,3300,2007.0,132000.0,40.5823,-74.2313,0
429167,1716668,32290,2012.0,62485.0,35.0182,-78.914647,0
415258,1661032,6250,2004.0,145950.0,44.3928,-88.7554,0
128440,513760,1200,1997.0,210000.0,36.0934,-95.8856,0
196995,787980,3200,2010.0,126000.0,42.1133,-80.0976,0
383452,1533808,6500,2008.0,176.0,32.2901,-106.7539,0
356756,1427024,2400,2001.0,183000.0,41.9602,-87.98100000000002,0
205206,820824,8000,1961.0,118000.0,40.3556,-74.9839,0
157216,628864,12999,2010.0,152387.0,36.682563,-121.65397,0
301180,1204720,13032,2011.0,154188.0,46.918245,-114.071694,0
189639,758556,6800,2006.0,104.0,42.0672,-72.5056,0
231144,924576,26500,2015.0,45473.0,42.5593,-83.79443,0
162284,649136,19500,2009.0,662100.0,34.2788,-119.1651,0
107953,431812,4800,2012.0,170000.0,32.6016,-93.8738,0
168039,672156,2500,2002.0,73.0,33.251845,-115.856603,0
274858,1099432,19999,2010.0,64158.0,35.839694,-86.387087,0
384137,1536548,5800,2007.0,120000.0,35.1347,-106.6427,0
376807,1507228,27999,2007.0,105906.0,47.65613,-117.236949,0
64296,257184,3800,1993.0,123000.0,36.0471,-87.3061,0
148200,592800,9400,1994.0,198000.0,44.039997,-121.312536,0
160827,643308,9000,2012.0,55500.0,39.7458,-121.8444,0
38196,152784,15500,2011.0,74000.0,41.6343,-111.9317,0
29501,118004,26400,2016.0,10881.0,36.016477,-79.844371,0
148968,595872,12992,2011.0,74504.0,45.484,-122.6365,0
182991,731964,3500,2000.0,210000.0,39.8005,-120.5422,0
31060,124240,23998,2011.0,86420.0,49.109036,-122.680497,0
237919,951676,29988,2012.0,108967.0,41.28,-72.8106,0
174234,696936,23995,2015.0,54580.0,35.616625,-120.690814,0
278534,1114136,6999,2004.0,65000.0,27.2866,-82.477,0
344965,1379860,2800,2006.0,190000.0,42.9656,-71.4493,0
180776,723104,1500,1999.0,185000.0,35.24847600000001,-118.936316,0
158225,632900,16500,2012.0,60000.0,32.7163,-116.8323,0
240072,960288,16994,2011.0,71000.0,44.149433,-94.018778,0
200218,800872,2000,2002.0,166000.0,40.3606,-76.6713,0
321456,1285824,3900,2005.0,162000.0,31.734571000000006,-95.533158,0
99841,399364,24900,2018.0,8000.0,34.9186,-87.6136,0
33591,134364,6495,1999.0,217000.0,39.876019,-76.223145,0
7718,30872,14500,1994.0,117000.0,49.172711,-123.136633,0
310649,1242596,2900,2010.0,97000.0,31.7432,-106.3686,0
124194,496776,9900,1964.0,2600.0,34.543209000000004,-112.455382,0
403018,1612072,10363,2011.0,126398.0,40.706802,-73.66686,0
352749,1410996,15000,2016.0,14100.0,37.300821,-79.462395,0
18836,75344,6800,2005.0,80000.0,38.490363,-121.450682,0
130461,521844,20500,2013.0,94262.0,35.5106,-97.61298,0
118089,472356,6475,2008.0,87063.0,41.56697,-84.003897,0
222150,888600,9500,2001.0,253000.0,43.2329,-86.1885,0
110278,441112,5750,1979.0,99000.0,40.5148,-81.6604,0
213996,855984,36880,2015.0,24889.0,39.61417,-104.98702,0
174414,697656,4999,2004.0,178949.0,35.240549,-120.637606,0
414390,1657560,17770,2011.0,118517.0,44.57437,-88.16024,0
102533,410132,26500,1969.0,0.0,37.8524,-83.9309,0
11666,46664,10499,2008.0,194311.0,45.0855,-99.1954,0
55066,220264,8500,2005.0,259000.0,39.8892,-91.0869,0
103551,414204,15900,2012.0,61000.0,46.7932,-96.8397,0
259970,1039880,19157,2015.0,64641.0,37.965952,-91.765142,0
86177,344708,10859,2015.0,124987.0,44.307057,-93.289528,0
306586,1226344,18701,2016.0,17430.0,31.535,-97.1899,0
404146,1616584,5000,2004.0,122490.0,40.6929,-73.6539,0
421829,1687316,26400,2014.0,9279.0,36.216442,-81.669011,0
61615,246460,2799,2002.0,165.0,39.745966,-84.33717,0
351301,1405204,550,2003.0,212000.0,38.4586,-77.4306,0
350391,1401564,7797,2011.0,222394.0,38.12664,-77.52019,0
337380,1349520,49750,2017.0,4930.0,39.438657,-119.752118,0
130675,522700,11500,2011.0,106413.0,35.725717,-97.981122,0
382881,1531524,29000,2011.0,65100.0,39.8081,-85.0032,0
419520,1678080,11500,2013.0,81000.0,35.0257,-78.9705,0
422798,1691192,7800,2008.0,236000.0,35.504512,-78.741114,0
353974,1415896,25995,2017.0,12878.0,37.33835,-79.956631,0
66587,266348,9995,2008.0,204927.0,46.834425,-92.20606,0
410219,1640876,17489,2016.0,6474.0,43.78124,-88.50265,0
206842,827368,9600,2000.0,133500.0,40.3351,-75.875,0
152276,609104,34995,2015.0,69602.0,38.610763,-121.42256100000002,0
158364,633456,11999,2008.0,149382.0,39.12357,-121.61091100000002,0
225135,900540,4400,2007.0,76650.0,42.941,-82.8046,0
31743,126972,5300,2009.0,128755.0,38.0985,-122.2124,0
83717,334868,2400,1996.0,135000.0,39.843555,-104.899687,0
208403,833612,26950,2018.0,15775.0,40.624962,-103.219833,0
117920,471680,15500,2006.0,188000.0,39.4799,-84.4598,0
40813,163252,6995,2004.0,156000.0,49.060585,-122.381825,0
423338,1693352,9000,2006.0,180000.0,35.903,-82.2876,0
365543,1462172,7500,2011.0,140100.0,40.4332,-74.1996,0
134705,538820,4500,2008.0,127190.0,33.6736,-93.6068,0
70606,282424,1295,2005.0,128653.0,45.52882,-93.369298,0
413721,1654884,4000,1986.0,116000.0,44.93654,-91.39329,0
54444,217776,11800,2011.0,73000.0,33.5159,-101.9344,0
342385,1369540,849,1992.0,168777.0,43.136049,-115.696024,0
243592,974368,9995,2004.0,103787.0,46.843343,-92.254963,0
422551,1690204,15967,2018.0,11000.0,35.848,-78.6317,0
423668,1694672,1950,1995.0,183557.0,36.1032,-79.8794,0
389987,1559948,8500,2007.0,162191.0,42.499944,-92.380561,0
373521,1494084,21599,2015.0,38598.0,47.65613,-117.236949,0
38704,154816,3000,2003.0,175929.0,39.958242,-74.143251,0
330197,1320788,13700,2013.0,168812.0,34.55701,-83.76008,0
140721,562884,5900,2011.0,145000.0,39.632,-77.7372,0
188287,753148,68000,2012.0,38000.0,41.704464,-70.063541,0
6112,24448,3900,2002.0,68927.0,38.974953,-92.326478,0
110357,441428,4000,2007.0,176700.0,40.0347,-82.8726,0
232424,929696,12000,2014.0,37516.0,42.55021,-83.7895,0
366931,1467724,6495,2007.0,131000.0,40.06800000000001,-74.8454,0
349161,1396644,4500,1995.0,128265.0,38.2037,-79.0059,0
306134,1224536,13900,2004.0,172.0,32.7246,-94.9714,0
40490,161960,74990,2016.0,74000.0,49.224258,-122.917977,0
17975,71900,17974,2011.0,149624.0,37.291392,-89.57781999999997,0
52234,208936,6500,2007.0,165000.0,49.513651,-119.57103,0
75711,302844,15900,2014.0,61500.0,48.2035,-116.5455,0
79166,316664,17782,2014.0,46924.0,44.08535,-123.1066,0
63932,255728,28700,2017.0,8452.0,41.47,-81.67,0
235593,942372,4000,1999.0,125000.0,41.46,-72.8222,0
138151,552604,10595,2011.0,89804.0,39.44616,-77.05285,0
331848,1327392,6500,2001.0,90500.0,42.2304,-97.0186,0
117985,471940,4350,2009.0,172000.0,40.398,-80.6617,0
184446,737784,29426,2017.0,35055.0,35.311157,-119.040083,0
326328,1305312,17500,2016.0,30100.0,34.1062,-83.5708,0
291738,1166952,6999,2011.0,104000.0,27.4924,-81.4357,0
108765,435060,7900,2005.0,152000.0,40.4845,-81.4358,0
166767,667068,29895,2015.0,20463.0,34.070311,-117.446303,0
331685,1326740,16299,2013.0,105282.0,41.263917,-96.205016,0
95841,383364,23998,2016.0,35770.0,44.863287,-93.285342,0
233256,933024,15995,2012.0,144302.0,43.1824,-84.1122,0
158798,635192,2000,2005.0,130000.0,38.62199,-121.32851200000002,0
228654,914616,1600,2004.0,200000.0,43.559385,-83.893959,0
276723,1106892,14988,2006.0,41591.0,30.457423,-84.34719100000002,0
157664,630656,7000,2008.0,94397.0,33.9731,-118.2479,0
158009,632036,13500,2008.0,35500.0,34.1132,-117.3771,0
111591,446364,6888,2006.0,154510.0,39.650482,-82.95939399999997,0
406779,1627116,17500,2014.0,32691.0,43.92162,-88.03994,0
30687,122748,23988,2017.0,28081.0,38.813752,-104.822393,0
302344,1209376,37569,2013.0,74935.0,46.918245,-114.071694,0
302234,1208936,28995,2013.0,64535.0,47.4751,-114.897337,0
247079,988316,15650,2014.0,85150.0,44.6055,-95.3178,0
282741,1130964,6995,2008.0,87900.0,28.015864,-82.787951,0
353536,1414144,52995,2016.0,111061.0,37.4011,-77.4615,0
312130,1248520,1100,2000.0,226000.0,25.925011,-97.505894,0
225589,902356,18995,2012.0,2986841.0,43.1824,-84.1122,0
127493,509972,15900,2014.0,143715.0,36.4115,-95.2732,0
419014,1676056,16950,2013.0,52845.0,35.6374,-82.5646,0
230102,920408,7299,2012.0,115000.0,42.681552,-86.010246,0
268450,1073800,10900,2014.0,72000.0,35.0015,-85.2384,0
189264,757056,5750,2006.0,144903.0,42.628849,-71.274686,0
222299,889196,3500,2005.0,183200.0,42.816899,-83.707123,0
249337,997348,4200,2003.0,132000.0,33.995,-81.0888,0
23279,93116,21500,2014.0,30059.0,41.73,-71.31,0
422879,1691516,16481,2011.0,83516.0,35.013626,-78.898003,0
339652,1358608,20000,2008.0,94000.0,44.1945,-72.4936,0
411814,1647256,31458,2017.0,41409.0,43.75891,-87.75358,0
331945,1327780,23988,2009.0,98222.0,41.1345,-96.2458,0
422851,1691404,12995,2009.0,118248.0,35.76359799999999,-78.74425699999998,0
18961,75844,7500,2005.0,173300.0,39.7366,-92.253,0
111763,447052,45400,2014.0,25026.0,41.09,-80.64,0
396771,1587084,9950,2007.0,175000.0,42.91054000000001,-73.773409,0
96760,387040,5750,2008.0,114000.0,42.484503,-92.324974,0
419169,1676676,7700,2010.0,145487.0,35.715954,-78.655304,0
90827,363308,16900,2016.0,10000.0,40.5352,-74.2116,0
290550,1162200,13000,2002.0,115000.0,30.0956,-81.6217,0
198394,793576,6650,2007.0,128828.0,40.129607,-74.97100400000002,0
224946,899784,4000,1995.0,209000.0,46.1093,-88.3505,0
337062,1348248,2000,1986.0,159000.0,36.173,-115.0669,0
317927,1271708,9300,2011.0,123512.0,31.4194,-100.48,0
225653,902612,15995,2012.0,129323.0,43.1824,-84.1122,0
347887,1391548,12718,2013.0,90601.0,38.915906,-77.47119599999998,0
300069,1200276,15000,2014.0,755000.0,45.686851,-111.041393,0
88225,352900,28500,2016.0,185.0,30.643579,-97.858783,0
119440,477760,22750,2015.0,24750.0,34.542764,-112.504941,0
54373,217492,14750,2017.0,23199.0,46.136342,-100.16963,0
280841,1123364,4000,2009.0,103000.0,28.036607,-81.96427299999998,0
328164,1312656,44000,2016.0,18325.0,31.711354,-83.247642,0
159942,639768,5900,2009.0,108876.0,33.868,-117.9265,0
270334,1081336,2000,2011.0,905015.0,36.006124,-86.59469,0
134056,536224,13000,2014.0,112000.0,33.8176,-92.4225,0
38864,155456,5200,2006.0,161000.0,33.4951,-86.8059,0
112480,449920,1800,2001.0,207000.0,40.6824,-82.5286,0
148081,592324,16733,2015.0,29267.0,45.464359,-122.638397,0
265316,1061264,12995,2017.0,32831.0,38.951674,-92.332541,0
391461,1565844,4700,1998.0,125.0,42.5149,-92.3269,0
351727,1406908,27799,2015.0,23038.0,38.273512,-77.492565,0
31177,124708,22888,2010.0,110000.0,49.225591,-122.938177,0
280443,1121772,1000,2003.0,50205.0,28.514,-81.357,0
337467,1349868,31480,2018.0,28059.0,39.517905,-119.77456399999998,0
71422,285688,5999,2012.0,93414.0,41.322438,-112.030963,0
381354,1525416,3995,2007.0,151000.0,37.9591,-87.5293,0
187279,749116,18997,2010.0,93095.0,38.605011,-121.401917,0
238508,954032,26444,2016.0,59000.0,41.6775,-71.922,0
168049,672196,29982,2015.0,33427.0,34.0794,-117.4551,0
340743,1362972,4995,2001.0,133120.0,46.206891,-116.89628799999998,0
333284,1333136,11988,2011.0,92458.0,41.1345,-96.2458,0
303755,1215020,6600,2006.0,167500.0,45.677743,-111.016307,0
123518,494072,4900,2010.0,118000.0,31.5084,-111.0757,0
5800,23200,8950,2006.0,150000.0,26.220408000000006,-98.361261,0
368606,1474424,25250,2016.0,5400.0,48.6952,-122.4124,0
155297,621188,11000,2016.0,33790.0,32.5753,-117.0707,0
178085,712340,2500,2004.0,144916.0,40.335054,-122.447,0
23233,92932,3995,2008.0,118000.0,41.5503,-72.9963,0
222303,889212,2700,2004.0,148000.0,42.2325,-83.6336,0
362797,1451188,4189,2009.0,169992.0,40.7482,-74.0498,0
166979,667916,7500,2005.0,95400.0,34.7471,-118.3687,0
267169,1068676,33788,2016.0,106235.0,35.074290000000005,-89.875349,0
316708,1266832,2000,1991.0,7000.0,29.7738,-95.598,0
353616,1414464,8500,2005.0,111.0,37.11209,-76.462788,0
197689,790756,2100,2000.0,147300.0,40.3833,-75.7706,0
373561,1494244,36980,2017.0,10940.0,47.71825,-117.411652,0
28133,112532,5200,1995.0,133000.0,44.0382,-123.3516,0
232369,929476,7000,2007.0,169000.0,43.9767,-86.3156,0
310611,1242444,5350,2015.0,48000.0,31.8045,-105.9661,0
235456,941824,3495,2003.0,92719.0,41.604646,-73.108304,0
208531,834124,2500,2006.0,160000.0,38.886,-104.7399,0
113168,452672,13950,2010.0,175429.0,38.692648,-82.857744,0
381657,1526628,13500,2008.0,118999.0,41.450584,-85.243796,0
383745,1534980,5400,2005.0,273000.0,34.6511,-106.6952,0
136004,544016,30999,2010.0,90704.0,39.4991,-76.9101,0
169210,676840,4999,2008.0,167558.0,38.6554,-121.2611,0
52336,209344,4288,2007.0,238500.0,49.242766,-122.892434,0
287661,1150644,750,2006.0,64559.0,27.0478,-82.2416,0
348979,1395916,1800,1988.0,123400.0,38.3365,-77.4366,0
413947,1655788,17499,2015.0,50100.0,43.2936,-90.8676,0
193015,772060,800,1991.0,154600.0,42.311335,-71.789114,0
35660,142640,11950,2006.0,162991.0,30.808206,-88.07185600000003,0
348021,1392084,10700,2015.0,73000.0,38.8976,-77.5092,0
80731,322924,31995,2015.0,26541.0,49.266498,-122.998938,0
190167,760668,10000,2010.0,94450.0,41.9773,-70.9723,0
10196,40784,5995,2010.0,90293.0,41.68600000000001,-72.7296,0
60723,242892,19900,2015.0,31339.0,32.3977,-93.8025,0
290285,1161140,4299,2008.0,142074.0,30.313219,-81.58233100000002,0
48464,193856,10926,2010.0,86773.0,36.775491,-88.64542800000002,0
